ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Chowda/Blueprints/AR_Mechanics/ARTeleportDoor,Blueprint,Soft From Unassigned Package? Best Guess: /Chowda/Blueprints/AR_Mechanics/ARTeleportDoor,2591,None
0,/Chowda/Blueprints/AR_Mechanics/ARTeleportDoor,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Chowda/Blueprints/AR_Mechanics/ARTeleportDoor,2591,None
0,/Engine/Animation/DefaultAnimBoneCompressionSettings,AnimBoneCompressionSettings,Hard,4709,None
0,/Engine/Animation/DefaultAnimCurveCompressionSettings,AnimCurveCompressionSettings,Hard,1046,None
0,/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color,Material,Hard,6599,None
0,/Engine/ArtTools/RenderToTexture/Meshes/S_1_Unit_Plane,StaticMesh,Hard,6477,None
0,/Engine/BasicShapes/BasicShapeMaterial,Material,Hard,151673,None
0,/Engine/BasicShapes/Cone,StaticMesh,Hard,45446,None
0,/Engine/BasicShapes/Cube,StaticMesh,Hard,9834,None
0,/Engine/BasicShapes/Cylinder,StaticMesh,Hard,68570,None
0,/Engine/BasicShapes/Plane,StaticMesh,Hard,5073,None
0,/Engine/BasicShapes/Sphere,StaticMesh,Hard,97542,None
0,/Engine/EditorBlueprintResources/StandardMacros,Blueprint,Hard,1021,None
0,/Engine/EditorBlueprintResources/StandardMacros,BlueprintGeneratedClass,Hard,1021,None
0,/Engine/EditorLandscapeResources/DataLayer,LandscapeLayerInfoObject,Hard,746,None
0,/Engine/EditorLandscapeResources/DefaultAlphaTexture,Texture2D,Hard,22947,None
0,/Engine/EditorMaterials/Camera/CineMat,Material,Hard,59963,None
0,/Engine/EditorMaterials/Camera/MI_CineMat_Rig,MaterialInstanceConstant,Hard,1841,None
0,/Engine/EditorMaterials/MAT_Groups_Toggle,Texture2D,Hard,1477,None
0,/Engine/EditorMaterials/MAT_Groups_Visibility,Texture2D,Hard,1485,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_ColorTrack,Texture2D,Hard,1509,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Anim,Texture2D,Hard,1487,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_AudioMaster,Texture2D,Hard,1501,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Director,Texture2D,Hard,1495,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Event,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Fade,Texture2D,Hard,1303,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Float,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Move,Texture2D,Hard,1487,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Slomo,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Sound,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Vector,Texture2D,Hard,1491,None
0,/Engine/EditorMaterials/ParticleSystems/PSysThumbnail_NoImage,Texture2D,Hard,44882,None
0,/Engine/EditorMaterials/ParticleSystems/PSysThumbnail_OOD,Texture2D,Hard,23006,None
0,/Engine/EditorMaterials/PreviewShadowIndicator,Texture2D,Hard,1399553,None
0,/Engine/EditorMaterials/PreviewShadowIndicatorMaterial,Material,Hard,51848,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Arm,StaticMesh,Hard,5329,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Base,StaticMesh,Hard,104935,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Body,StaticMesh,Hard,96527,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Mount,StaticMesh,Hard,22741,None
0,/Engine/EditorMeshes/Camera/SM_RailRig_Mount,StaticMesh,Hard,163963,None
0,/Engine/EditorMeshes/Camera/SM_RailRig_Track,StaticMesh,Hard,134179,None
0,/Engine/EditorResources/BSPVertex,Texture2D,Hard,1461,None
0,/Engine/EditorResources/S_Actor,Texture2D,Hard,88633,None
0,/Engine/EditorResources/S_Note,Texture2D,Hard,350910,None
0,/Engine/EditorResources/S_Solver,Texture2D,Hard,350914,None
0,/Engine/EditorResources/S_Terrain,Texture2D,Hard,350916,None
0,/Engine/EditorResources/S_Trigger,Texture2D,Hard,350916,None
0,/Engine/EditorResources/SequenceRecorder/Countdown,Texture2D,Hard,148613,None
0,/Engine/EditorResources/SequenceRecorder/RecordingIndicator,Texture2D,Hard,2199,None
0,/Engine/EngineDamageTypes/DmgTypeBP_Environmental,Blueprint,Hard,1178,None
0,/Engine/EngineDamageTypes/DmgTypeBP_Environmental,BlueprintGeneratedClass,Hard,1178,None
0,/Engine/EngineDebugMaterials/DebugEditorMaterial,Material,Hard,14120,None
0,/Engine/EngineDebugMaterials/DebugMeshMaterial,Material,Hard,22822,None
0,/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent,Material,Hard,20789,None
0,/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP,Material,Hard,14565,None
0,/Engine/EngineDebugMaterials/VertexColorMaterial,Material,Hard,179302,None
0,/Engine/EngineDebugMaterials/VolumeToRender,VolumeTexture,Hard,9133,None
0,/Engine/EngineDebugMaterials/WireframeMaterial,Material,Hard,897855,None
0,/Engine/EngineFonts/Faces/DroidSansFallback,FontFace,Hard,3940622,None
0,/Engine/EngineFonts/Faces/RobotoBold,FontFace,Hard,164197,None
0,/Engine/EngineFonts/Faces/RobotoBoldItalic,FontFace,Hard,166631,None
0,/Engine/EngineFonts/Faces/RobotoItalic,FontFace,Hard,161491,None
0,/Engine/EngineFonts/Faces/RobotoLight,FontFace,Hard,171303,None
0,/Engine/EngineFonts/Faces/RobotoRegular,FontFace,Hard,159362,None
0,/Engine/EngineFonts/Roboto,Font,Hard,3002,None
0,/Engine/EngineFonts/RobotoDistanceField,Font,Hard,138929,None
0,/Engine/EngineMaterials/BaseFlattenDiffuseMap,Texture2D,Hard,1849,None
0,/Engine/EngineMaterials/BaseFlattenEmissiveMap,Texture2D,Hard,1911,None
0,/Engine/EngineMaterials/BaseFlattenGrayscaleMap,Texture2D,Hard,6771,None
0,/Engine/EngineMaterials/BaseFlattenMaterial,Material,Hard,97849,None
0,/Engine/EngineMaterials/BaseFlattenNormalMap,Texture2D,Hard,1304,None
0,/Engine/EngineMaterials/BlueNoise,Texture2D,Hard,3671221,None
0,/Engine/EngineMaterials/DefaultBloomKernel,Texture2D,Hard,33555655,None
0,/Engine/EngineMaterials/DefaultBokeh,Texture2D,Hard,23217,None
0,/Engine/EngineMaterials/DefaultCalibrationColor,Texture2D,Hard,1037844,None
0,/Engine/EngineMaterials/DefaultCalibrationGrayscale,Texture2D,Hard,8295606,None
0,/Engine/EngineMaterials/DefaultDeferredDecalMaterial,Material,Hard,198134,None
0,/Engine/EngineMaterials/DefaultDiffuse,Texture2D,Hard,700383,None
0,/Engine/EngineMaterials/DefaultLightFunctionMaterial,Material,Hard,45732,None
0,/Engine/EngineMaterials/DefaultMaterial,Material,Hard,291272,None
0,/Engine/EngineMaterials/DefaultNormal,Texture2D,Hard,1399764,None
0,/Engine/EngineMaterials/DefaultPhysicalMaterial,PhysicalMaterial,Hard,659,None
0,/Engine/EngineMaterials/DefaultPostProcessMaterial,Material,Hard,11900,None
0,/Engine/EngineMaterials/DefaultTextMaterialOpaque,Material,Hard,63848,None
0,/Engine/EngineMaterials/DefaultWhiteGrid,Texture2D,Hard,12151,None
0,/Engine/EngineMaterials/DefaultWhiteGrid_Low,Texture2D,Hard,979,None
0,/Engine/EngineMaterials/EmissiveMeshMaterial,Material,Hard,23782,None
0,/Engine/EngineMaterials/GizmoMaterial,Material,Hard,13518,None
0,/Engine/EngineMaterials/Good64x64TilingNoiseHighFreq,Texture2D,Hard,5388,None
0,/Engine/EngineMaterials/InvalidLightmapSettings,Texture2D,Hard,176077,None
0,/Engine/EngineMaterials/M_InvalidLightmapSettings,Material,Hard,60794,None
0,/Engine/EngineMaterials/MiniFont,Texture2D,Hard,3172,None
0,/Engine/EngineMaterials/PhAT_JointLimitMaterial,Material,Hard,30550,None
0,/Engine/EngineMaterials/PPM_DefaultCalibrationColor,Material,Hard,7849,None
0,/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale,Material,Hard,7644,None
0,/Engine/EngineMaterials/PreintegratedSkinBRDF,Texture2D,Hard,263125,None
0,/Engine/EngineMaterials/RemoveSurfaceMaterial,Material,Hard,5235,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_M,Texture2D,Hard,350917,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_N,Texture2D,Hard,88996,None
0,/Engine/EngineMaterials/WeightMapPlaceholderTexture,Texture2D,Hard,1049,None
0,/Engine/EngineMaterials/Widget3DPassThrough,Material,Hard,23095,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked,MaterialInstanceConstant,Hard,34084,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked_OneSided,MaterialInstanceConstant,Hard,33929,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque,MaterialInstanceConstant,Hard,13808,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque_OneSided,MaterialInstanceConstant,Hard,6787,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent,MaterialInstanceConstant,Hard,23916,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent_OneSided,MaterialInstanceConstant,Hard,21638,None
0,/Engine/EngineMaterials/WorldGridMaterial,Material,Hard,1340336,None
0,/Engine/EngineMeshes/Cylinder,StaticMesh,Hard,23018,None
0,/Engine/EngineMeshes/Sphere,StaticMesh,Hard,51465,None
0,/Engine/EngineResources/Black,Texture2D,Hard,1718,None
0,/Engine/EngineResources/DefaultTexture,Texture2D,Hard,12048,None
0,/Engine/EngineResources/DefaultTextureCube,TextureCube,Hard,66622,None
0,/Engine/EngineResources/DefaultVolumeTexture,VolumeTexture,Hard,1333,None
0,/Engine/EngineResources/DefaultVolumeTexture2D,Texture2D,Hard,1413,None
0,/Engine/EngineResources/GradientTexture0,Texture2D,Hard,6861,None
0,/Engine/EngineResources/WhiteSquareTexture,Texture2D,Hard,1744,None
0,/Engine/EngineSky/VolumetricClouds/CloudGradientTexture,Texture2D,Hard,1860,None
0,/Engine/EngineSky/VolumetricClouds/CloudWeatherTexture,Texture2D,Hard,132219,None
0,/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud,Material,Hard,190795,None
0,/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud_Inst,MaterialInstanceConstant,Hard,3035,None
0,/Engine/EngineSky/VolumetricClouds/T_NoiseErosion,Texture2D,Hard,23354,None
0,/Engine/EngineSky/VolumetricClouds/T_NoiseShape64,Texture2D,Hard,176514,None
0,/Engine/EngineSky/VolumetricClouds/T_VolumeNoiseErosion32,VolumeTexture,Hard,17791,None
0,/Engine/EngineSky/VolumetricClouds/T_VolumeNoiseShape64,VolumeTexture,Hard,132475,None
0,/Engine/EngineSounds/Master,SoundClass,Hard,870,None
0,/Engine/EngineSounds/Submixes/MasterEQEffectPreset,SubmixEffectSubmixEQPreset,Hard,678,None
0,/Engine/EngineSounds/Submixes/MasterEQSubmixDefault,SoundSubmix,Hard,1164,None
0,/Engine/EngineSounds/Submixes/MasterReverbEffectPreset,SubmixEffectReverbFastPreset,Hard,682,None
0,/Engine/EngineSounds/Submixes/MasterReverbSubmixDefault,SoundSubmix,Hard,1255,None
0,/Engine/EngineSounds/Submixes/MasterSubmixDefault,SoundSubmix,Hard,1062,None
0,/Engine/Functions/Engine_MaterialFunctions01/Density/ExponentialDensity,MaterialFunction,Hard,1085,None
0,/Engine/Functions/Engine_MaterialFunctions01/Gradient/RadialGradientExponential,MaterialFunction,Hard,1059,None
0,/Engine/Functions/Engine_MaterialFunctions01/Opacity/CameraDepthFade,MaterialFunction,Hard,1045,None
0,/Engine/Functions/Engine_MaterialFunctions01/Shading/ConvertFromDiffSpec,MaterialFunction,Hard,792,None
0,/Engine/Functions/Engine_MaterialFunctions01/Shading/PowerToRoughness,MaterialFunction,Hard,786,None
0,/Engine/Functions/Engine_MaterialFunctions02/ObjectLocalBounds,MaterialFunction,Hard,852,None
0,/Engine/Functions/Engine_MaterialFunctions02/SafeNormalize,MaterialFunction,Hard,1123,None
0,/Engine/Functions/Engine_MaterialFunctions02/ScreenResolution,MaterialFunction,Hard,987,None
0,/Engine/Functions/Engine_MaterialFunctions02/Texturing/ScreenAlignedPixelToPixelUVs,MaterialFunction,Hard,1161,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat2Components,MaterialFunction,Hard,1050,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat3Components,MaterialFunction,Hard,1050,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat4Components,MaterialFunction,Hard,1050,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/CameraDirectionVector,MaterialFunction,Hard,982,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat2,MaterialFunction,Hard,972,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat3,MaterialFunction,Hard,972,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/VectorLength,MaterialFunction,Hard,945,None
0,/Engine/Functions/Engine_MaterialFunctions02/UVs/BoundingBoxBased_0-1_UVW,MaterialFunction,Hard,988,None
0,/Engine/Functions/Engine_MaterialFunctions02/WorldPositionOffset/CameraOffset,MaterialFunction,Hard,1039,None
0,/Engine/Functions/Engine_MaterialFunctions02/WorldPositionOffset/ObjectScale,MaterialFunction,Hard,958,None
0,/Engine/Maps/Entry,World,Hard,12240,None
0,/Engine/Maps/Entry_BuiltData,MapBuildDataRegistry,Hard,26919,None
0,/Engine/Maps/Templates/Thumbnails/Default,Texture2D,Hard,161280,None
0,/Engine/Maps/Templates/Thumbnails/TimeOfDay,Texture2D,Hard,161284,None
0,/Engine/Maps/Templates/Thumbnails/VR-Basic,Texture2D,Hard,161282,None
0,/Engine/MobileResources/HUD/AnalogHat,Texture2D,Hard,2101,None
0,/Engine/MobileResources/HUD/DefaultVirtualJoysticks,TouchInterface,Hard,2634,None
0,/Engine/MobileResources/HUD/LeftVirtualJoystickOnly,TouchInterface,Hard,2057,None
0,/Engine/MobileResources/HUD/MobileHUDButton1_off,Texture2D,Hard,3147,None
0,/Engine/MobileResources/HUD/MobileHUDButton1_on,Texture2D,Hard,3145,None
0,/Engine/MobileResources/HUD/MobileHUDButton2_off,Texture2D,Hard,5195,None
0,/Engine/MobileResources/HUD/MobileHUDButton2_on,Texture2D,Hard,5193,None
0,/Engine/MobileResources/HUD/MobileHUDButton3,Texture2D,Hard,2115,None
0,/Engine/MobileResources/HUD/MobileHUDButtonFire,Texture2D,Hard,5193,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad,Texture2D,Hard,17485,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad2,Texture2D,Hard,33871,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad3,Texture2D,Hard,33871,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionStick,Texture2D,Hard,5201,None
0,/Engine/MobileResources/HUD/T_Castle_ThumbstickInner,Texture2D,Hard,17636,None
0,/Engine/MobileResources/HUD/T_Castle_ThumbstickOutter,Texture2D,Hard,66790,None
0,/Engine/MobileResources/HUD/VirtualJoystick_Background,Texture2D,Hard,263400,None
0,/Engine/MobileResources/HUD/VirtualJoystick_Thumb,Texture2D,Hard,17630,None
0,/Engine/MobileResources/T_MobileControls_texture,Texture2D,Hard,263403,None
0,/Engine/MobileResources/T_MobileMenu2,Texture2D,Hard,263225,None
0,/Engine/Tutorial/Basics/TutorialAssets/icon_tab_Levels_40x,Texture2D,Hard,7709,None
0,/Engine/Tutorial/BlueprintTutorials/TutorialAssets/Blueprint_64x,Texture2D,Hard,17626,None
0,/Engine/Tutorial/ContentIntroCurve,CurveFloat,Hard,963,None
0,/Engine/VREditor/LaserPointer/VR_LaserPower_01,Texture2D,Hard,176069,None
0,/Engine/VREditor/TransformGizmo/BoundingBoxCorner,StaticMesh,Hard,19797,None
0,/Engine/VREditor/TransformGizmo/BoundingBoxEdge,StaticMesh,Hard,10713,None
0,/Engine/VREditor/TransformGizmo/Main,Material,Hard,22206,None
0,/Engine/VREditor/TransformGizmo/PlaneTranslationHandle,StaticMesh,Hard,17875,None
0,/Engine/VREditor/TransformGizmo/SM_Sequencer_Key,StaticMesh,Hard,68545,None
0,/Engine/VREditor/TransformGizmo/SM_Sequencer_Node,StaticMesh,Hard,13123,None
0,/Engine/VREditor/TransformGizmo/TransformGizmoMaterial,Material,Hard,7484,None
0,/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial,Material,Hard,21800,None
0,/Engine/VREditor/TransformGizmo/Xray,Material,Hard,31406,None
0,/Game/Animations/BurnTrap/Burntrap_Death,AnimSequence,Soft From Unassigned Package? Best Guess: /Game/Animations/BurnTrap/Burntrap_Death,1766,None
0,/Game/Animations/BurnTrap/Burntrap_Run_Full,AnimSequence,Soft From Unassigned Package? Best Guess: /Game/Animations/BurnTrap/Burntrap_Run_Full,1772,None
0,/Game/Animations/Freddy/Freddy_Jumpscare,AnimSequence,Soft From Unassigned Package? Best Guess: /Game/Animations/Freddy/Freddy_Jumpscare,1768,None
0,/Game/Animations/Freddy/Freddy_Search_Table_L_Out,AnimSequence,Soft From Unassigned Package? Best Guess: /Game/Animations/Freddy/Freddy_Search_Table_L_Out,1786,None
0,/Game/Blueprints/AI/Freddy/FreddyAttackBT,BehaviorTree,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Freddy/FreddyAttackBT,633,None
0,/Game/Blueprints/AI/LilMusicMan/LMM_Jumpscare,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/LilMusicMan/LMM_Jumpscare,3445,None
0,/Game/Blueprints/AI/LilMusicMan/LMM_Jumpscare,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/LilMusicMan/LMM_Jumpscare,3445,None
0,/Game/Blueprints/AI/MoonMan/MoonMan_Jumpscare,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/MoonMan/MoonMan_Jumpscare,2526,None
0,/Game/Blueprints/AI/MoonMan/MoonMan_Jumpscare,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/MoonMan/MoonMan_Jumpscare,2526,None
0,/Game/Blueprints/AI/Seeker/AISeekerBT,BehaviorTree,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/AISeekerBT,625,None
0,/Game/Blueprints/AI/Seeker/BurnTrap/AISeeker_BurntrapOfficeBT,BehaviorTree,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/BurnTrap/AISeeker_BurntrapOfficeBT,664,None
0,/Game/Blueprints/AI/Seeker/BurnTrap/BurnTrap,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap->/Game/Blueprints/AI/Seeker/BurnTrap/BurnTrap,4999,None
0,/Game/Blueprints/AI/Seeker/BurnTrap/BurnTrap,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap->/Game/Blueprints/AI/Seeker/BurnTrap/BurnTrap,4999,None
0,/Game/Blueprints/AI/Seeker/BurnTrap/TentacleController,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/BurnTrap/TentacleController,3696,None
0,/Game/Blueprints/AI/Seeker/BurnTrap/TentacleController,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/BurnTrap/TentacleController,3696,None
0,/Game/Blueprints/AI/Seeker/Chica/AIChicaBB,BlackboardData,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/Chica/AIChicaBB,2980,None
0,/Game/Blueprints/AI/Seeker/Chica/AIChicaBT,BehaviorTree,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/Chica/AIChicaBT,629,None
0,/Game/Blueprints/AI/Seeker/Chica/Chica,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/AI/Seeker/Chica/Chica,2491,None
0,/Game/Blueprints/AI/Seeker/Chica/Chica,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/AI/Seeker/Chica/Chica,2491,None
0,/Game/Blueprints/AI/Seeker/DBG_SeekerWidget,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/DBG_SeekerWidget,1819,None
0,/Game/Blueprints/AI/Seeker/DBG_SeekerWidget,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/AI/Seeker/DBG_SeekerWidget,1819,None
0,/Game/Blueprints/AI/Seeker/Endo/Endo,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/AI/Seeker/Endo/Endo,4639,None
0,/Game/Blueprints/AI/Seeker/Endo/Endo,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/AI/Seeker/Endo/Endo,4639,None
