ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Game/Blueprints/SecurityOffice/PrizeCounter/OGM_PrizeCounter,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/SecurityOffice/PrizeCounter/OGM_PrizeCounter,2967,None
0,/Game/Blueprints/SecurityOffice/PrizeCounter/OGM_PrizeCounter,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/SecurityOffice/PrizeCounter/OGM_PrizeCounter,2967,None
0,/Game/Blueprints/SecurityOffice/PrizeCounter/PrizeCounterBT,BehaviorTree,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Mods/HardMode/Missions/PrizeCounter->/Game/Blueprints/SecurityOffice/PrizeCounter/PrizeCounterBT,651,None
0,/Game/Blueprints/SecurityOffice/Underground/OGM_Underground,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/ModActor->/Game/Blueprints/SecurityOffice/Underground/OGM_Underground,3178,None
0,/Game/Blueprints/SecurityOffice/Underground/OGM_Underground,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/ModActor->/Game/Blueprints/SecurityOffice/Underground/OGM_Underground,3178,None
0,/Game/Blueprints/SecurityOffice/Vanny/OGM_VannyBattle,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SecurityOffice/Vanny/OGM_VannyBattle,3008,None
0,/Game/Blueprints/SecurityOffice/Vanny/OGM_VannyBattle,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SecurityOffice/Vanny/OGM_VannyBattle,3008,None
0,/Game/Blueprints/SecurityOffice/WestArcade/DJMusicMan,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SecurityOffice/WestArcade/DJMusicMan,2516,None
0,/Game/Blueprints/SecurityOffice/WestArcade/DJMusicMan,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SecurityOffice/WestArcade/DJMusicMan,2516,None
0,/Game/Blueprints/SecurityOffice/WestArcade/SecurityOffice_WestArcade,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SecurityOffice/WestArcade/SecurityOffice_WestArcade,2817,None
0,/Game/Blueprints/SecurityOffice/WestArcade/SecurityOffice_WestArcade,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SecurityOffice/WestArcade/SecurityOffice_WestArcade,2817,None
0,/Game/Blueprints/SplinePathing/LMMSplineFollower,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SplinePathing/LMMSplineFollower,2529,None
0,/Game/Blueprints/SplinePathing/LMMSplineFollower,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SplinePathing/LMMSplineFollower,2529,None
0,/Game/Blueprints/SplinePathing/LMMSplinePathwayManager,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SplinePathing/LMMSplinePathwayManager,2547,None
0,/Game/Blueprints/SplinePathing/LMMSplinePathwayManager,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/SplinePathing/LMMSplinePathwayManager,2547,None
0,/Game/Blueprints/System/Debug/DebugInventoryItem,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/Stuff/Inventory->/Game/Blueprints/System/Debug/DebugInventoryItem,5350,None
0,/Game/Blueprints/System/Debug/DebugInventoryItem,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/Stuff/Inventory->/Game/Blueprints/System/Debug/DebugInventoryItem,5350,None
0,/Game/Blueprints/System/Debug/DebugUI,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/ModActor->/Game/Blueprints/System/Debug/DebugUI,2238,None
0,/Game/Blueprints/System/Debug/DebugUI,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/ModActor->/Game/Blueprints/System/Debug/DebugUI,2238,None
0,/Game/Blueprints/System/Fog/FogSystem,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/System/Fog/FogSystem,4454,None
0,/Game/Blueprints/System/Fog/FogSystem,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/System/Fog/FogSystem,4454,None
0,/Game/Blueprints/System/Fog/FogVolumeInfo,UserDefinedStruct,Soft From Unassigned Package? Best Guess: /Game/Data/FogTable->/Game/Blueprints/System/Fog/FogVolumeInfo,2220,None
0,/Game/Blueprints/System/LaserTag/LaserTag_GM,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/System/LaserTag/LaserTag_GM,2896,None
0,/Game/Blueprints/System/LaserTag/LaserTag_GM,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/System/LaserTag/LaserTag_GM,2896,None
0,/Game/Blueprints/System/Lobby/LostAndFoundManager,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/System/Lobby/LostAndFoundManager,2926,None
0,/Game/Blueprints/System/Lobby/LostAndFoundManager,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Mods/HardMode/ModDataAssetLabel_3->/Game/Mods/HardMode/ModActor->/Game/Blueprints/System/Lobby/LostAndFoundManager,2926,None
0,/Game/Blueprints/System/MainGameStartupSequence,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/System/MainGameStartupSequence,3685,None
0,/Game/Blueprints/System/MainGameStartupSequence,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/System/MainGameStartupSequence,3685,None
0,/Game/Blueprints/System/Time/FNAFTime,UserDefinedStruct,Soft From Unassigned Package? Best Guess: /Game/Blueprints/MissionTriggers/PlaySequenceTrigger_EasterEggKitchen->/Game/Blueprints/System/Time/TimeCheckComponent->/Game/Blueprints/System/Time/FNAFTime,1034,None
0,/Game/Blueprints/System/Time/TimeCheckComponent,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/MissionTriggers/PlaySequenceTrigger_EasterEggKitchen->/Game/Blueprints/System/Time/TimeCheckComponent,2167,None
0,/Game/Blueprints/System/Time/TimeCheckComponent,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/MissionTriggers/PlaySequenceTrigger_EasterEggKitchen->/Game/Blueprints/System/Time/TimeCheckComponent,2167,None
0,/Game/Blueprints/Tasks/Alert/SendAlert,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Tasks/Alert/SendAlert,3414,None
0,/Game/Blueprints/Tasks/Alert/SendAlert,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Tasks/Alert/SendAlert,3414,None
0,/Game/Blueprints/UI/FPSUI,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/FPSUI,1779,None
0,/Game/Blueprints/UI/FPSUI,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/FPSUI,1779,None
0,/Game/Blueprints/UI/GameOverUI,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/GameOverUI,1794,None
0,/Game/Blueprints/UI/GameOverUI,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/GameOverUI,1794,None
0,/Game/Blueprints/UI/LaserTag/WI_Health_Fazerblast,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/LaserTag/WI_Health_Fazerblast,1915,None
0,/Game/Blueprints/UI/LaserTag/WI_Health_Fazerblast,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/LaserTag/WI_Health_Fazerblast,1915,None
0,/Game/Blueprints/UI/Loading/LoadingGraphic,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/Loading/LoadingGraphic,1814,None
0,/Game/Blueprints/UI/Loading/LoadingGraphic,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/Loading/LoadingGraphic,1814,None
0,/Game/Blueprints/UI/Loading/PizzaHelpy,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/Loading/PizzaHelpy,1802,None
0,/Game/Blueprints/UI/Loading/PizzaHelpy,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/Loading/PizzaHelpy,1802,None
0,/Game/Blueprints/UI/OptionsUI,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/OptionsUI,1791,None
0,/Game/Blueprints/UI/OptionsUI,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/OptionsUI,1791,None
0,/Game/Blueprints/UI/SaveGameSettings,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/SaveGameSettings,2539,None
0,/Game/Blueprints/UI/SaveGameSettings,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/SaveGameSettings,2539,None
0,/Game/Blueprints/UI/SplashScreen/Assets/SBLogo_LogoWithText,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/SplashScreen/Assets/SBLogo_LogoWithText,22371065,None
0,/Game/Blueprints/UI/SplashScreen/Assets/Steel_Wool_Studios_DeveloperLogo,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/SplashScreen/Assets/Steel_Wool_Studios_DeveloperLogo,5593839,None
0,/Game/Blueprints/UI/WI_RollingCredits,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/WI_RollingCredits,1815,None
0,/Game/Blueprints/UI/WI_RollingCredits,WidgetBlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/UI/WI_RollingCredits,1815,None
0,/Game/Blueprints/Underground/BurntrapHackPointBP,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Underground/BurntrapHackPointBP,2533,None
0,/Game/Blueprints/Underground/BurntrapHackPointBP,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Underground/BurntrapHackPointBP,2533,None
0,/Game/Blueprints/Util/DialogueFunctionLibrary,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Util/DialogueFunctionLibrary,3465,None
0,/Game/Blueprints/Util/DialogueFunctionLibrary,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Util/DialogueFunctionLibrary,3465,None
0,/Game/Blueprints/VannyDistortionActor,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/VannyDistortionActor,3709,None
0,/Game/Blueprints/VannyDistortionActor,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/VannyDistortionActor,3709,None
0,/Game/Blueprints/Warehouse/PRE_BadgeHolder_Warehouse,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Warehouse/PRE_BadgeHolder_Warehouse,3924,None
0,/Game/Blueprints/Warehouse/PRE_BadgeHolder_Warehouse,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Warehouse/PRE_BadgeHolder_Warehouse,3924,None
0,/Game/Cinematics/CinematicActors/Cinematic_Actor_LMM,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Cinematics/CinematicActors/Cinematic_Actor_LMM,2537,None
0,/Game/Cinematics/CinematicActors/Cinematic_Actor_LMM,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Cinematics/CinematicActors/Cinematic_Actor_LMM,2537,None
0,/Game/Cinematics/CinematicActors/Cinematic_Actor_Mapbot,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Cinematics/CinematicActors/Cinematic_Actor_Mapbot,2546,None
0,/Game/Cinematics/CinematicActors/Cinematic_Actor_Mapbot,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Cinematics/CinematicActors/Cinematic_Actor_Mapbot,2546,None
0,/Game/Data/AI/AIDataParams,UserDefinedStruct,Soft From Unassigned Package? Best Guess: /Game/Data/AI/AIDataParams_Table->/Game/Data/AI/AIDataParams,2112,None
0,/Game/Data/AI/AIDataParams_Table,DataTable,Soft From Unassigned Package? Best Guess: /Game/Data/AI/AIDataParams_Table,5303,None
0,/Game/Data/FogTable,DataTable,Soft From Unassigned Package? Best Guess: /Game/Data/FogTable,29432,None
0,/Game/Data/Localizations/Loc_EmployeeMessages,StringTable,Soft From Unassigned Package? Best Guess: /Game/Data/Localizations/Loc_EmployeeMessages,28804,None
0,/Game/Materials/Blue,Material,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/Stuff/MeasuringStick->/Game/Materials/Blue,30046,None
0,/Game/Materials/M_Debug_XRay,Material,Soft From Unassigned Package? Best Guess: /Game/Materials/M_Debug_XRay,30062,None
0,/Game/Materials/PowerMat,Material,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/Stuff/Box->/Game/Materials/PowerMat,30681,None
0,/Game/Materials/Purple,Material,Soft From Unassigned Package? Best Guess: /Game/Materials/Purple,30050,None
0,/Game/Materials/Test_Mat,Material,Soft From Unassigned Package? Best Guess: /Game/Mods/Test/ModDataAssetLabel->/Game/Mods/Test/Stuff/Box->/Game/Materials/Test_Mat,30681,None
0,/Game/Model_Assets/Chars/Freddy/RIG_Glamrock_Freddy,Skeleton,Soft From Unassigned Package? Best Guess: /Game/Animations/BurnTrap/Burntrap_Death->/Game/Model_Assets/Chars/Freddy/RIG_Glamrock_Freddy,7127,None
0,/Game/Model_Assets/Chars/Freddy/SK_Mannequin_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Model_Assets/Chars/Freddy/SK_Mannequin_PhysicsAsset,736,None
0,/Game/Model_Assets/Chars/Prizebox/MOD_BoingyBox_Lid,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Mods/Liddyverse/ModDataAssetLabel_4->/Game/Mods/Liddyverse/ModActor->/Game/Mods/Liddyverse/Content/Lid->/Game/Model_Assets/Chars/Prizebox/MOD_BoingyBox_Lid,7777,None
0,/Game/Model_Assets/SetsPRE/PRE_MOD_BowlingBall,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Model_Assets/SetsPRE/PRE_MOD_BowlingBall,2531,None
0,/Game/Model_Assets/SetsPRE/PRE_MOD_BowlingBall,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Model_Assets/SetsPRE/PRE_MOD_BowlingBall,2531,None
64,/Game/Mods/Cableframe/ModActor,Blueprint,Hard,10199,None
64,/Game/Mods/Cableframe/ModActor,BlueprintGeneratedClass,Hard,10199,None
64,/Game/Mods/Cableframe/Widgets/Menu_Fog,WidgetBlueprint,Hard,25778,None
64,/Game/Mods/Cableframe/Widgets/Menu_Fog,WidgetBlueprintGeneratedClass,Hard,25778,None
64,/Game/Mods/Cableframe/Widgets/Menu_Scale,WidgetBlueprint,Hard,30091,None
64,/Game/Mods/Cableframe/Widgets/Menu_Scale,WidgetBlueprintGeneratedClass,Hard,30091,None
64,/Game/Mods/Cableframe/Widgets/Menu_Teleport,WidgetBlueprint,Hard,33233,None
64,/Game/Mods/Cableframe/Widgets/Menu_Teleport,WidgetBlueprintGeneratedClass,Hard,33233,None
32,/Game/Mods/HardMode/AI/PatrolActor,Blueprint,Hard,11071,None
32,/Game/Mods/HardMode/AI/PatrolActor,BlueprintGeneratedClass,Hard,11071,None
32,/Game/Mods/HardMode/Barriers/Door,Blueprint,Hard,3766,None
32,/Game/Mods/HardMode/Barriers/Door,BlueprintGeneratedClass,Hard,3766,None
32,/Game/Mods/HardMode/Barriers/Screen,Blueprint,Hard,3682,None
32,/Game/Mods/HardMode/Barriers/Screen,BlueprintGeneratedClass,Hard,3682,None
32,/Game/Mods/HardMode/Missions/Daycare,Blueprint,Hard,10100,None
32,/Game/Mods/HardMode/Missions/Daycare,BlueprintGeneratedClass,Hard,10100,None
32,/Game/Mods/HardMode/Missions/LostAndFound,Blueprint,Hard,9351,None
32,/Game/Mods/HardMode/Missions/LostAndFound,BlueprintGeneratedClass,Hard,9351,None
32,/Game/Mods/HardMode/Missions/PrizeCounter,Blueprint,Hard,5753,None
32,/Game/Mods/HardMode/Missions/PrizeCounter,BlueprintGeneratedClass,Hard,5753,None
32,/Game/Mods/HardMode/Missions/Triggers/Trigger_2am,Blueprint,Hard,8181,None
32,/Game/Mods/HardMode/Missions/Triggers/Trigger_2am,BlueprintGeneratedClass,Hard,8181,None
32,/Game/Mods/HardMode/ModActor,Blueprint,Hard,38020,None
32,/Game/Mods/HardMode/ModActor,BlueprintGeneratedClass,Hard,38020,None
32,/Game/Mods/HardMode/Testing/Var_Tester,WidgetBlueprint,Hard,9420,None
32,/Game/Mods/HardMode/Testing/Var_Tester,WidgetBlueprintGeneratedClass,Hard,9420,None
80,/Game/Mods/Liddyverse/Content/Lid,Blueprint,Hard,7504,None
80,/Game/Mods/Liddyverse/Content/Lid,BlueprintGeneratedClass,Hard,7504,None
80,/Game/Mods/Liddyverse/Content/LiddySave,Blueprint,Hard,1371,None
80,/Game/Mods/Liddyverse/Content/LiddySave,BlueprintGeneratedClass,Hard,1371,None
80,/Game/Mods/Liddyverse/Content/Notblanana,Texture2D,Hard,46024,None
80,/Game/Mods/Liddyverse/Content/Settings,WidgetBlueprint,Hard,29172,None
80,/Game/Mods/Liddyverse/Content/Settings,WidgetBlueprintGeneratedClass,Hard,29172,None
80,/Game/Mods/Liddyverse/ModActor,Blueprint,Hard,15996,None
80,/Game/Mods/Liddyverse/ModActor,BlueprintGeneratedClass,Hard,15996,None
48,/Game/Mods/Markers/ModActor,Blueprint,Hard,12844,None
48,/Game/Mods/Markers/ModActor,BlueprintGeneratedClass,Hard,12844,None
48,/Game/Mods/Markers/Stuff/Confirm_Delete,WidgetBlueprint,Hard,20383,None
48,/Game/Mods/Markers/Stuff/Confirm_Delete,WidgetBlueprintGeneratedClass,Hard,20383,None
48,/Game/Mods/Markers/Stuff/Functions,Blueprint,Hard,5164,None
48,/Game/Mods/Markers/Stuff/Functions,BlueprintGeneratedClass,Hard,5164,None
48,/Game/Mods/Markers/Stuff/Marker_Blue,Blueprint,Hard,4765,None
48,/Game/Mods/Markers/Stuff/Marker_Blue,BlueprintGeneratedClass,Hard,4765,None
48,/Game/Mods/Markers/Stuff/Marker_Green,Blueprint,Hard,4770,None
48,/Game/Mods/Markers/Stuff/Marker_Green,BlueprintGeneratedClass,Hard,4770,None
48,/Game/Mods/Markers/Stuff/Marker_Red,Blueprint,Hard,4752,None
48,/Game/Mods/Markers/Stuff/Marker_Red,BlueprintGeneratedClass,Hard,4752,None
48,/Game/Mods/Markers/Stuff/Marker_Save,Blueprint,Hard,1513,None
48,/Game/Mods/Markers/Stuff/Marker_Save,BlueprintGeneratedClass,Hard,1513,None
48,/Game/Mods/Markers/Stuff/Marker_UI,WidgetBlueprint,Hard,44509,None
48,/Game/Mods/Markers/Stuff/Marker_UI,WidgetBlueprintGeneratedClass,Hard,44509,None
16,/Game/Mods/Test/ModActor,Blueprint,Hard,8244,None
16,/Game/Mods/Test/ModActor,BlueprintGeneratedClass,Hard,8244,None
16,/Game/Mods/Test/Stuff/AI/Alert/Alert_BB,BlackboardData,Hard,1873,None
16,/Game/Mods/Test/Stuff/AI/Alert/Alert_BT,BehaviorTree,Hard,4806,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap,Blueprint,Hard,7475,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap,BlueprintGeneratedClass,Hard,7475,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap_2,Blueprint,Hard,20174,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap_2,BlueprintGeneratedClass,Hard,20174,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap_3,Blueprint,Hard,15383,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap_3,BlueprintGeneratedClass,Hard,15383,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap_4,Blueprint,Hard,18352,None
16,/Game/Mods/Test/Stuff/AI/Burntrap/Burntrap_4,BlueprintGeneratedClass,Hard,18352,None
16,/Game/Mods/Test/Stuff/AI/TwitchControl,Blueprint,Hard,21628,None
16,/Game/Mods/Test/Stuff/AI/TwitchControl,BlueprintGeneratedClass,Hard,21628,None
16,/Game/Mods/Test/Stuff/AI/U_PatrolActor,Blueprint,Hard,11081,None
16,/Game/Mods/Test/Stuff/AI/U_PatrolActor,BlueprintGeneratedClass,Hard,11081,None
16,/Game/Mods/Test/Stuff/Box,Blueprint,Hard,5267,None
16,/Game/Mods/Test/Stuff/Box,BlueprintGeneratedClass,Hard,5267,None
16,/Game/Mods/Test/Stuff/GigaChase/Actors/Spawner,Blueprint,Hard,9495,None
16,/Game/Mods/Test/Stuff/GigaChase/Actors/Spawner,BlueprintGeneratedClass,Hard,9495,None
16,/Game/Mods/Test/Stuff/GigaChase/AI/Alert_BT,BehaviorTree,Hard,2698,None
16,/Game/Mods/Test/Stuff/GigaChase/GigaSave,Blueprint,Hard,1153,None
16,/Game/Mods/Test/Stuff/GigaChase/GigaSave,BlueprintGeneratedClass,Hard,1153,None
